时间帧,算法,模式,匹配分数,平滑分数,x坐标,y坐标,目标是否锁定,是否发现目标,累计飞行距离,目标x,目标y
608,模板匹配引导搜索,巡航模式,0.1509,0.1509,722,405,否,否,1827.00,600,400
609,模板匹配引导搜索,巡航模式,0.1509,0.1509,719,405,否,否,1830.00,600,400
610,模板匹配引导搜索,巡航模式,0.1509,0.1509,716,405,否,否,1833.00,600,400
611,模板匹配引导搜索,巡航模式,0.1509,0.1509,713,405,否,否,1836.00,600,400
612,模板匹配引导搜索,巡航模式,0.1509,0.1509,710,405,否,否,1839.00,600,400
613,模板匹配引导搜索,巡航模式,0.1509,0.1509,707,405,否,否,1842.00,600,400
614,模板匹配引导搜索,巡航模式,0.1509,0.1509,704,405,否,否,1845.00,600,400
615,模板匹配引导搜索,巡航模式,0.1509,0.1509,701,405,否,否,1848.00,600,400
616,模板匹配引导搜索,巡航模式,0.1509,0.1509,698,405,否,否,1851.00,600,400
617,模板匹配引导搜索,巡航模式,0.1509,0.1509,695,405,否,否,1854.00,600,400
618,模板匹配引导搜索,巡航模式,0.1509,0.1509,692,405,否,否,1857.00,600,400
619,模板匹配引导搜索,巡航模式,0.1509,0.1509,689,405,否,否,1860.00,600,400
620,模板匹配引导搜索,巡航模式,0.1509,0.1509,686,405,否,否,1863.00,600,400
621,模板匹配引导搜索,巡航模式,0.1509,0.1509,683,405,否,否,1866.00,600,400
622,模板匹配引导搜索,巡航模式,0.1509,0.1509,680,406,否,否,1869.00,600,400
623,模板匹配引导搜索,巡航模式,0.1509,0.1509,677,406,否,是,1872.00,600,400
